     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    213944,        88,         0,   121.0,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    213992,        93,         0,   117.7,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    213935,       101,         0,   119.5,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    213989,        95,         0,   118.3,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    213983,        98,         0,   120.6,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    213974,        94,         0,   120.5,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    213995,       114,         0,   117.0,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    214022,        99,         0,   117.8,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    213974,       114,         0,   120.3,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    214031,       102,         0,   120.7,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    214065,        95,         0,   120.2,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    214052,        94,         0,   121.1,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    214042,        88,         0,   119.6,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    214102,        88,         0,   119.3,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    214144,        99,         0,   117.9,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    214136,        92,         0,   120.3,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    214122,       106,         0,   119.0,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    214117,       100,         0,   117.9,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    214096,        93,         0,   121.5,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    214102,       103,         0,   120.7,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    214115,        82,         0,   121.6,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    214153,        94,         0,   120.5,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    214148,        90,         0,   120.9,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    214166,       109,         0,   120.4,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    214203,       114,         0,   120.1,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    214176,       102,         0,   121.6,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    214163,        93,         0,   121.6,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    214134,        89,         0,   121.9,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    214125,       103,         0,   120.0,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    214103,       110,         0,   119.7,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    214110,        95,         0,   121.9,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    214102,        69,         0,   121.6,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    214077,       108,         0,   123.2,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    214051,       103,         0,   122.3,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    214022,       111,         0,   122.7,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    214022,        90,         0,   123.4,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    214028,        82,         0,   124.9,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    213999,       103,         0,   125.5,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
    213975,        79,         0,   122.4,pymatching,13233d041c593402066f3d9fae6e07ad89bd58c1047692e39f271bfb681d4c7d,"{""d"":15,""eta"":10000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,10000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,10000],""distance"":15,""rounds"":45}}",
